shum,lon,lat
0.0021624616,-119.795,38.9581
0.0019024618,-120.223,39.19109
0.0023249616,-119.8581,39.24089
0.0018024617,-120.2885,39.4738
0.0026512116,-119.9218,39.5239
0.0040960927,-120.4549,38.57567
0.0020910925,-120.094,38.62627
0.0035910925,-120.5208,38.8577
0.0022460925,-120.1582,38.90858
0.0021798424,-119.795,38.9581
0.0025098424,-120.223,39.19109
0.0022573425,-119.8581,39.24089
0.0022560926,-120.2885,39.4738
0.0025148424,-119.9218,39.5239
0.0037632235,-120.4549,38.57567
0.0021694736,-120.094,38.62627
0.0032107236,-120.5208,38.8577
0.0022969735,-120.1582,38.90858
0.0024719737,-119.795,38.9581
0.0023457238,-120.223,39.19109
0.0025382235,-119.8581,39.24089
0.0023282235,-120.2885,39.4738
0.0023244736,-119.9218,39.5239
0.0042969044,-120.4549,38.57567
0.0035956542,-120.094,38.62627
0.0037706543,-120.5208,38.8577
0.003549404,-120.1582,38.90858
0.0036281543,-119.795,38.9581
0.0033244044,-120.223,39.19109
0.003746904,-119.8581,39.24089
0.0037906542,-120.2885,39.4738
0.003800654,-119.9218,39.5239
0.0042296345,-120.4549,38.57567
0.0022933844,-120.094,38.62627
0.0034071344,-120.5208,38.8577
0.0025533843,-120.1582,38.90858
0.0029283843,-119.795,38.9581
0.0025058843,-120.223,39.19109
0.0030633842,-119.8581,39.24089
0.0024921345,-120.2885,39.4738
0.0031996341,-119.9218,39.5239
0.002324074,-120.4549,38.57567
0.0010528241,-120.094,38.62627
0.001550324,-120.5208,38.8577
0.0014665741,-120.1582,38.90858
0.001952824,-119.795,38.9581
0.001519074,-120.223,39.19109
0.0020553241,-119.8581,39.24089
0.001689074,-120.2885,39.4738
0.001877824,-119.9218,39.5239
0.0026953355,-120.4549,38.57567
0.0011890857,-120.094,38.62627
0.0021540856,-120.5208,38.8577
0.0014103357,-120.1582,38.90858
0.0019940855,-119.795,38.9581
0.0017190855,-120.223,39.19109
0.0022803356,-119.8581,39.24089
0.0016940855,-120.2885,39.4738
0.0022153356,-119.9218,39.5239
0.0023610324,-120.4549,38.57567
0.0015947823,-120.094,38.62627
0.0018947823,-120.5208,38.8577
0.0018935323,-120.1582,38.90858
0.0023772824,-119.795,38.9581
0.0019222823,-120.223,39.19109
0.0024622823,-119.8581,39.24089
0.0019272824,-120.2885,39.4738
0.0022260323,-119.9218,39.5239
0.0030402902,-120.4549,38.57567
0.0019677903,-120.094,38.62627
0.0027215402,-120.5208,38.8577
0.0021477903,-120.1582,38.90858
0.0025365402,-119.795,38.9581
0.0021902903,-120.223,39.19109
0.00275404,-119.8581,39.24089
0.0020915403,-120.2885,39.4738
0.0023365403,-119.9218,39.5239
0.004071035,-120.4549,38.57567
0.0027785348,-120.094,38.62627
0.003502285,-120.5208,38.8577
0.002816035,-120.1582,38.90858
0.003024785,-119.795,38.9581
0.002777285,-120.223,39.19109
0.003084785,-119.8581,39.24089
0.002608535,-120.2885,39.4738
0.0027260352,-119.9218,39.5239
0.004900046,-120.4549,38.57567
0.0022600463,-120.094,38.62627
0.0044162963,-120.5208,38.8577
0.002508796,-120.1582,38.90858
0.0027575465,-119.795,38.9581
0.0027262962,-120.223,39.19109
0.0027812964,-119.8581,39.24089
0.0025200464,-120.2885,39.4738
0.0028800461,-119.9218,39.5239
0.004432274,-120.4549,38.57567
0.0020710242,-120.094,38.62627
0.003814774,-120.5208,38.8577
0.0023035242,-120.1582,38.90858
0.0027760242,-119.795,38.9581
0.0025610242,-120.223,39.19109
0.002942274,-119.8581,39.24089
0.002263524,-120.2885,39.4738
0.0031935242,-119.9218,39.5239
0.0033280079,-120.4549,38.57567
0.002080508,-120.094,38.62627
0.002841758,-120.5208,38.8577
0.0021280078,-120.1582,38.90858
0.002109258,-119.795,38.9581
0.002438008,-120.223,39.19109
0.0020542582,-119.8581,39.24089
0.002020508,-120.2885,39.4738
0.0018205079,-119.9218,39.5239
0.0038461587,-120.4549,38.57567
0.0017686591,-120.094,38.62627
0.0030486588,-120.5208,38.8577
0.0019711591,-120.1582,38.90858
0.002284909,-119.795,38.9581
0.0022799089,-120.223,39.19109
0.0024249088,-119.8581,39.24089
0.002058659,-120.2885,39.4738
0.002194909,-119.9218,39.5239
0.0040027443,-120.4549,38.57567
0.0015302445,-120.094,38.62627
0.0033452443,-120.5208,38.8577
0.0017839945,-120.1582,38.90858
0.0020564944,-119.795,38.9581
0.0022577443,-120.223,39.19109
0.0023139943,-119.8581,39.24089
0.0021039946,-120.2885,39.4738
0.0027827444,-119.9218,39.5239
0.0040673804,-120.4549,38.57567
0.0015023805,-120.094,38.62627
0.0034811306,-120.5208,38.8577
0.0016548805,-120.1582,38.90858
0.0021161302,-119.795,38.9581
0.0021311305,-120.223,39.19109
0.0024961303,-119.8581,39.24089
0.0018373805,-120.2885,39.4738
0.0025348803,-119.9218,39.5239
0.005380577,-120.4549,38.57567
0.0027280774,-120.094,38.62627
0.0051655774,-120.5208,38.8577
0.0030693272,-120.1582,38.90858
0.0027793273,-119.795,38.9581
0.0038780775,-120.223,39.19109
0.0029505775,-119.8581,39.24089
0.0031405776,-120.2885,39.4738
0.0030093275,-119.9218,39.5239
0.004859536,-120.4549,38.57567
0.002828286,-120.094,38.62627
0.0047270358,-120.5208,38.8577
0.0030170358,-120.1582,38.90858
0.0029532863,-119.795,38.9581
0.0036945362,-120.223,39.19109
0.0030170358,-119.8581,39.24089
0.003010786,-120.2885,39.4738
0.0030132858,-119.9218,39.5239
0.002488364,-120.4549,38.57567
0.001628364,-120.094,38.62627
0.002157114,-120.5208,38.8577
0.0018658639,-120.1582,38.90858
0.001974614,-119.795,38.9581
0.001867114,-120.223,39.19109
0.0018983642,-119.8581,39.24089
0.0018783642,-120.2885,39.4738
0.0020446142,-119.9218,39.5239
0.0036686354,-120.4549,38.57567
0.0026073854,-120.094,38.62627
0.0033998855,-120.5208,38.8577
0.0028098854,-120.1582,38.90858
0.0024673857,-119.795,38.9581
0.0030798854,-120.223,39.19109
0.0026873858,-119.8581,39.24089
0.0029923853,-120.2885,39.4738
0.0027648855,-119.9218,39.5239
0.004760546,-120.4549,38.57567
0.0018717966,-120.094,38.62627
0.0036205465,-120.5208,38.8577
0.0021930465,-120.1582,38.90858
0.0028805465,-119.795,38.9581
0.0025880465,-120.223,39.19109
0.0028880467,-119.8581,39.24089
0.0023867968,-120.2885,39.4738
0.0036955466,-119.9218,39.5239
0.0054009487,-120.4549,38.57567
0.0019884491,-120.094,38.62627
0.0046784487,-120.5208,38.8577
0.002089699,-120.1582,38.90858
0.002338449,-119.795,38.9581
0.002947199,-120.223,39.19109
0.002438449,-119.8581,39.24089
0.002134699,-120.2885,39.4738
0.002983449,-119.9218,39.5239
0.006114351,-120.4549,38.57567
0.0027793515,-120.094,38.62627
0.005713102,-120.5208,38.8577
0.0029068515,-120.1582,38.90858
0.0025831014,-119.795,38.9581
0.004200602,-120.223,39.19109
0.0028256015,-119.8581,39.24089
0.0031156016,-120.2885,39.4738
0.0027531015,-119.9218,39.5239
0.005695139,-120.4549,38.57567
0.0033838889,-120.094,38.62627
0.0054576383,-120.5208,38.8577
0.0034863888,-120.1582,38.90858
0.0027838887,-119.795,38.9581
0.004291389,-120.223,39.19109
0.0031063887,-119.8581,39.24089
0.0035826387,-120.2885,39.4738
0.0029951385,-119.9218,39.5239
0.0051046866,-120.4549,38.57567
0.0027246866,-120.094,38.62627
0.004984686,-120.5208,38.8577
0.0028559365,-120.1582,38.90858
0.0026834363,-119.795,38.9581
0.0037746863,-120.223,39.19109
0.0029371865,-119.8581,39.24089
0.003245936,-120.2885,39.4738
0.0030946862,-119.9218,39.5239
0.0049481024,-120.4549,38.57567
0.0029268526,-120.094,38.62627
0.004759352,-120.5208,38.8577
0.0031106025,-120.1582,38.90858
0.0027156025,-119.795,38.9581
0.0035881025,-120.223,39.19109
0.0029831026,-119.8581,39.24089
0.0032318528,-120.2885,39.4738
0.0031731024,-119.9218,39.5239
0.0046835775,-120.4549,38.57567
0.0027448277,-120.094,38.62627
0.0042448277,-120.5208,38.8577
0.0028998277,-120.1582,38.90858
0.0028810776,-119.795,38.9581
0.003372328,-120.223,39.19109
0.0029935772,-119.8581,39.24089
0.0030198277,-120.2885,39.4738
0.0032873277,-119.9218,39.5239
0.0052045807,-120.4549,38.57567
0.0032370805,-120.094,38.62627
0.0041820807,-120.5208,38.8577
0.0032533307,-120.1582,38.90858
0.0029920805,-119.795,38.9581
0.0033458306,-120.223,39.19109
0.0030008303,-119.8581,39.24089
0.0033158306,-120.2885,39.4738
0.0032158303,-119.9218,39.5239
0.0048848805,-120.4549,38.57567
0.0034248813,-120.094,38.62627
0.0049936306,-120.5208,38.8577
0.0034286312,-120.1582,38.90858
0.0032161307,-119.795,38.9581
0.003913631,-120.223,39.19109
0.003326131,-119.8581,39.24089
0.0034873814,-120.2885,39.4738
0.003756131,-119.9218,39.5239
0.004360192,-120.4549,38.57567
0.0025764422,-120.094,38.62627
0.0035689422,-120.5208,38.8577
0.0027489422,-120.1582,38.90858
0.0027676923,-119.795,38.9581
0.0031801923,-120.223,39.19109
0.0027914422,-119.8581,39.24089
0.0029901923,-120.2885,39.4738
0.0028776922,-119.9218,39.5239
0.00589104,-120.4549,38.57567
0.00357604,-120.094,38.62627
0.0056322897,-120.5208,38.8577
0.0037935402,-120.1582,38.90858
0.0033297902,-119.795,38.9581
0.00438729,-120.223,39.19109
0.00362104,-119.8581,39.24089
0.00385729,-120.2885,39.4738
0.0036022898,-119.9218,39.5239
0.005027408,-120.4549,38.57567
0.0033436578,-120.094,38.62627
0.0047474075,-120.5208,38.8577
0.0035199078,-120.1582,38.90858
0.0034111578,-119.795,38.9581
0.0038361577,-120.223,39.19109
0.0034886578,-119.8581,39.24089
0.003569908,-120.2885,39.4738
0.003519908,-119.9218,39.5239
0.0051121973,-120.4549,38.57567
0.0033934468,-120.094,38.62627
0.004710947,-120.5208,38.8577
0.0034546969,-120.1582,38.90858
0.003643447,-119.795,38.9581
0.003549697,-120.223,39.19109
0.0037134471,-119.8581,39.24089
0.0034584473,-120.2885,39.4738
0.0036934474,-119.9218,39.5239
0.0044468837,-120.4549,38.57567
0.0026406336,-120.094,38.62627
0.004233134,-120.5208,38.8577
0.0028931336,-120.1582,38.90858
0.0030018839,-119.795,38.9581
0.0032606334,-120.223,39.19109
0.0031668835,-119.8581,39.24089
0.0029968836,-120.2885,39.4738
0.0033793836,-119.9218,39.5239
0.0040338193,-120.4549,38.57567
0.0022688191,-120.094,38.62627
0.003937569,-120.5208,38.8577
0.0025013192,-120.1582,38.90858
0.002340069,-119.795,38.9581
0.002966319,-120.223,39.19109
0.0025925692,-119.8581,39.24089
0.002535069,-120.2885,39.4738
0.0027575693,-119.9218,39.5239
0.003917029,-120.4549,38.57567
0.002392029,-120.094,38.62627
0.003874529,-120.5208,38.8577
0.0026432788,-120.1582,38.90858
0.0029070287,-119.795,38.9581
0.003020779,-120.223,39.19109
0.0029657788,-119.8581,39.24089
0.0025845289,-120.2885,39.4738
0.0032995287,-119.9218,39.5239
0.0044895834,-120.4549,38.57567
0.0021458336,-120.094,38.62627
0.004110833,-120.5208,38.8577
0.0027070835,-120.1582,38.90858
0.0025820835,-119.795,38.9581
0.0026520838,-120.223,39.19109
0.0027395836,-119.8581,39.24089
0.0024858336,-120.2885,39.4738
0.0031345836,-119.9218,39.5239
0.004393873,-120.4549,38.57567
0.002427623,-120.094,38.62627
0.003917623,-120.5208,38.8577
0.002566373,-120.1582,38.90858
0.002630123,-119.795,38.9581
0.002670123,-120.223,39.19109
0.0028138726,-119.8581,39.24089
0.0026626228,-120.2885,39.4738
0.0032201228,-119.9218,39.5239
0.004596131,-120.4549,38.57567
0.002533631,-120.094,38.62627
0.0043723807,-120.5208,38.8577
0.002808631,-120.1582,38.90858
0.0027773809,-119.795,38.9581
0.0029061309,-120.223,39.19109
0.002776131,-119.8581,39.24089
0.0026936308,-120.2885,39.4738
0.003313631,-119.9218,39.5239
0.0052045346,-120.4549,38.57567
0.0029382848,-120.094,38.62627
0.005544535,-120.5208,38.8577
0.0030082846,-120.1582,38.90858
0.002963285,-119.795,38.9581
0.003393285,-120.223,39.19109
0.0029120347,-119.8581,39.24089
0.002963285,-120.2885,39.4738
0.0034307847,-119.9218,39.5239
0.0053700483,-120.4549,38.57567
0.0033575487,-120.094,38.62627
0.005061299,-120.5208,38.8577
0.0034500489,-120.1582,38.90858
0.0029687989,-119.795,38.9581
0.003831299,-120.223,39.19109
0.003207549,-119.8581,39.24089
0.003486299,-120.2885,39.4738
0.003323799,-119.9218,39.5239
0.004403566,-120.4549,38.57567
0.0028535663,-120.094,38.62627
0.0043160664,-120.5208,38.8577
0.0029485663,-120.1582,38.90858
0.0029610663,-119.795,38.9581
0.0032323163,-120.223,39.19109
0.0029410664,-119.8581,39.24089
0.0028348165,-120.2885,39.4738
0.0031485665,-119.9218,39.5239
0.003722418,-120.4549,38.57567
0.0020674183,-120.094,38.62627
0.0037424183,-120.5208,38.8577
0.0020386684,-120.1582,38.90858
0.0023199182,-119.795,38.9581
0.002436168,-120.223,39.19109
0.0023624182,-119.8581,39.24089
0.002057418,-120.2885,39.4738
0.0026186681,-119.9218,39.5239
0.0034617325,-120.4549,38.57567
0.0016329822,-120.094,38.62627
0.003335482,-120.5208,38.8577
0.0016217321,-120.1582,38.90858
0.0018504821,-119.795,38.9581
0.0019342321,-120.223,39.19109
0.0019267321,-119.8581,39.24089
0.0016642321,-120.2885,39.4738
0.0022554821,-119.9218,39.5239
0.0042977585,-120.4549,38.57567
0.0024215085,-120.094,38.62627
0.0042477585,-120.5208,38.8577
0.0026252586,-120.1582,38.90858
0.0024977583,-119.795,38.9581
0.0032740084,-120.223,39.19109
0.0026115088,-119.8581,39.24089
0.0028015086,-120.2885,39.4738
0.0030690085,-119.9218,39.5239
0.0048754327,-120.4549,38.57567
0.003266683,-120.094,38.62627
0.005250433,-120.5208,38.8577
0.003499183,-120.1582,38.90858
0.003582933,-119.795,38.9581
0.0039891833,-120.223,39.19109
0.003580433,-119.8581,39.24089
0.0035266832,-120.2885,39.4738
0.0039054332,-119.9218,39.5239
0.0050373,-120.4549,38.57567
0.0030072995,-120.094,38.62627
0.00554105,-120.5208,38.8577
0.0032785498,-120.1582,38.90858
0.0030410495,-119.795,38.9581
0.0038785497,-120.223,39.19109
0.0032423,-119.8581,39.24089
0.0034747997,-120.2885,39.4738
0.0035035496,-119.9218,39.5239
0.005318581,-120.4549,38.57567
0.0040348307,-120.094,38.62627
0.005701081,-120.5208,38.8577
0.004082331,-120.1582,38.90858
0.003782331,-119.795,38.9581
0.0042523313,-120.223,39.19109
0.004223581,-119.8581,39.24089
0.004261081,-120.2885,39.4738
0.004364831,-119.9218,39.5239
0.006370895,-120.4549,38.57567
0.003028395,-120.094,38.62627
0.006110895,-120.5208,38.8577
0.0035633948,-120.1582,38.90858
0.0033446448,-119.795,38.9581
0.004380895,-120.223,39.19109
0.0036496448,-119.8581,39.24089
0.0038883947,-120.2885,39.4738
0.004007145,-119.9218,39.5239
0.0041681956,-120.4549,38.57567
0.0018131956,-120.094,38.62627
0.0037944457,-120.5208,38.8577
0.0021381956,-120.1582,38.90858
0.0021344458,-119.795,38.9581
0.0026806958,-120.223,39.19109
0.0023119457,-119.8581,39.24089
0.0021969457,-120.2885,39.4738
0.0023481958,-119.9218,39.5239
0.003009694,-120.4549,38.57567
0.001615944,-120.094,38.62627
0.0028546941,-120.5208,38.8577
0.0015971939,-120.1582,38.90858
0.0020459439,-119.795,38.9581
0.0018896939,-120.223,39.19109
0.001910944,-119.8581,39.24089
0.0016946938,-120.2885,39.4738
0.002122194,-119.9218,39.5239
0.004013136,-120.4549,38.57567
0.002445636,-120.094,38.62627
0.0037456362,-120.5208,38.8577
0.002530636,-120.1582,38.90858
0.002626886,-119.795,38.9581
0.002904386,-120.223,39.19109
0.002645636,-119.8581,39.24089
0.0025881361,-120.2885,39.4738
0.0024218862,-119.9218,39.5239
0.0058094286,-120.4549,38.57567
0.0036481787,-120.094,38.62627
0.005715679,-120.5208,38.8577
0.0039444286,-120.1582,38.90858
0.0033119286,-119.795,38.9581
0.004610678,-120.223,39.19109
0.0035981787,-119.8581,39.24089
0.004119429,-120.2885,39.4738
0.003945679,-119.9218,39.5239
0.004844981,-120.4549,38.57567
0.003466231,-120.094,38.62627
0.005028731,-120.5208,38.8577
0.0035174808,-120.1582,38.90858
0.003957481,-119.795,38.9581
0.003684981,-120.223,39.19109
0.0037987311,-119.8581,39.24089
0.0033787312,-120.2885,39.4738
0.003903731,-119.9218,39.5239
0.004787148,-120.4549,38.57567
0.0031583982,-120.094,38.62627
0.004632148,-120.5208,38.8577
0.0035196482,-120.1582,38.90858
0.0037446483,-119.795,38.9581
0.0035158983,-120.223,39.19109
0.0037446483,-119.8581,39.24089
0.0034933982,-120.2885,39.4738
0.004077148,-119.9218,39.5239
0.005384479,-120.4549,38.57567
0.0034044795,-120.094,38.62627
0.0051069795,-120.5208,38.8577
0.0036107292,-120.1582,38.90858
0.0037344792,-119.795,38.9581
0.0037894798,-120.223,39.19109
0.0037857294,-119.8581,39.24089
0.0037244796,-120.2885,39.4738
0.0039069797,-119.9218,39.5239
0.00597083,-120.4549,38.57567
0.0037708306,-120.094,38.62627
0.0064395806,-120.5208,38.8577
0.0038483306,-120.1582,38.90858
0.0042758305,-119.795,38.9581
0.0041045807,-120.223,39.19109
0.0042383308,-119.8581,39.24089
0.0039620805,-120.2885,39.4738
0.0041020806,-119.9218,39.5239
0.0067134704,-120.4549,38.57567
0.0035022201,-120.094,38.62627
0.0068184705,-120.5208,38.8577
0.0041234707,-120.1582,38.90858
0.0042147203,-119.795,38.9581
0.0046084705,-120.223,39.19109
0.0041672206,-119.8581,39.24089
0.0038047205,-120.2885,39.4738
0.0043572206,-119.9218,39.5239
0.006491841,-120.4549,38.57567
0.0033218414,-120.094,38.62627
0.0072630914,-120.5208,38.8577
0.0034930916,-120.1582,38.90858
0.0033480914,-119.795,38.9581
0.004419341,-120.223,39.19109
0.0039768415,-119.8581,39.24089
0.0040118415,-120.2885,39.4738
0.0045093414,-119.9218,39.5239
0.008335875,-120.4549,38.57567
0.0038733748,-120.094,38.62627
0.008074625,-120.5208,38.8577
0.004319625,-120.1582,38.90858
0.0038896245,-119.795,38.9581
0.005073375,-120.223,39.19109
0.0044646254,-119.8581,39.24089
0.004420875,-120.2885,39.4738
0.004569625,-119.9218,39.5239
0.0064855935,-120.4549,38.57567
0.0020880934,-120.094,38.62627
0.005563093,-120.5208,38.8577
0.0024718435,-120.1582,38.90858
0.0023993433,-119.795,38.9581
0.0032743432,-120.223,39.19109
0.0026505936,-119.8581,39.24089
0.0023993435,-120.2885,39.4738
0.0023205935,-119.9218,39.5239
0.003921427,-120.4549,38.57567
0.001535177,-120.094,38.62627
0.003387677,-120.5208,38.8577
0.0018214271,-120.1582,38.90858
0.0017426771,-119.795,38.9581
0.0021126773,-120.223,39.19109
0.0019151771,-119.8581,39.24089
0.001800177,-120.2885,39.4738
0.001710177,-119.9218,39.5239
0.0045953593,-120.4549,38.57567
0.0024191095,-120.094,38.62627
0.004222859,-120.5208,38.8577
0.0028278593,-120.1582,38.90858
0.0024841093,-119.795,38.9581
0.0030391093,-120.223,39.19109
0.0026478595,-119.8581,39.24089
0.0031103594,-120.2885,39.4738
0.0030891094,-119.9218,39.5239
0.005704139,-120.4549,38.57567
0.002837889,-120.094,38.62627
0.0056066387,-120.5208,38.8577
0.003474139,-120.1582,38.90858
0.0033016386,-119.795,38.9581
0.0041328883,-120.223,39.19109
0.0039678887,-119.8581,39.24089
0.003906639,-120.2885,39.4738
0.0039641387,-119.9218,39.5239
0.0064750784,-120.4549,38.57567
0.0029713283,-120.094,38.62627
0.005938829,-120.5208,38.8577
0.0030450784,-120.1582,38.90858
0.0031288285,-119.795,38.9581
0.0036550784,-120.223,39.19109
0.0031625782,-119.8581,39.24089
0.0031313286,-120.2885,39.4738
0.0028388281,-119.9218,39.5239
0.007087887,-120.4549,38.57567
0.0037766374,-120.094,38.62627
0.0068166372,-120.5208,38.8577
0.0039678873,-120.1582,38.90858
0.004121637,-119.795,38.9581
0.004807887,-120.223,39.19109
0.004127887,-119.8581,39.24089
0.004150387,-120.2885,39.4738
0.004151637,-119.9218,39.5239
0.0068395287,-120.4549,38.57567
0.0033095283,-120.094,38.62627
0.0066082785,-120.5208,38.8577
0.0039582783,-120.1582,38.90858
0.0035470286,-119.795,38.9581
0.0047682784,-120.223,39.19109
0.0036870285,-119.8581,39.24089
0.004114528,-120.2885,39.4738
0.0041257786,-119.9218,39.5239
0.00614783,-120.4549,38.57567
0.0025565804,-120.094,38.62627
0.00593408,-120.5208,38.8577
0.0030515804,-120.1582,38.90858
0.0030515804,-119.795,38.9581
0.00366408,-120.223,39.19109
0.0033240803,-119.8581,39.24089
0.0032940805,-120.2885,39.4738
0.0036015804,-119.9218,39.5239
0.0060722935,-120.4549,38.57567
0.0034922934,-120.094,38.62627
0.0059135435,-120.5208,38.8577
0.0036710433,-120.1582,38.90858
0.0037297935,-119.795,38.9581
0.0041360436,-120.223,39.19109
0.003971043,-119.8581,39.24089
0.0036585438,-120.2885,39.4738
0.0041585434,-119.9218,39.5239
0.0061735427,-120.4549,38.57567
0.0032710424,-120.094,38.62627
0.0065897927,-120.5208,38.8577
0.0035347922,-120.1582,38.90858
0.0035160424,-119.795,38.9581
0.0045597926,-120.223,39.19109
0.0043060426,-119.8581,39.24089
0.0040885424,-120.2885,39.4738
0.0044822926,-119.9218,39.5239
0.007840314,-120.4549,38.57567
0.004027814,-120.094,38.62627
0.007562814,-120.5208,38.8577
0.004722814,-120.1582,38.90858
0.004680314,-119.795,38.9581
0.005387814,-120.223,39.19109
0.0050453143,-119.8581,39.24089
0.0049440637,-120.2885,39.4738
0.005589064,-119.9218,39.5239
0.006717688,-120.4549,38.57567
0.0032164385,-120.094,38.62627
0.006247688,-120.5208,38.8577
0.003605188,-120.1582,38.90858
0.0035689385,-119.795,38.9581
0.004797688,-120.223,39.19109
0.0045401882,-119.8581,39.24089
0.0043526883,-120.2885,39.4738
0.004331438,-119.9218,39.5239
0.0065495926,-120.4549,38.57567
0.0033358429,-120.094,38.62627
0.006349593,-120.5208,38.8577
0.003704593,-120.1582,38.90858
0.0042858426,-119.795,38.9581
0.005417093,-120.223,39.19109
0.005094593,-119.8581,39.24089
0.0049258424,-120.2885,39.4738
0.0051533426,-119.9218,39.5239
0.007253495,-120.4549,38.57567
0.0027847446,-120.094,38.62627
0.0071572443,-120.5208,38.8577
0.0033872447,-120.1582,38.90858
0.0033722448,-119.795,38.9581
0.0052884943,-120.223,39.19109
0.0041884948,-119.8581,39.24089
0.0043722447,-120.2885,39.4738
0.004469745,-119.9218,39.5239
0.0066359425,-120.4549,38.57567
0.0024984428,-120.094,38.62627
0.0066621928,-120.5208,38.8577
0.003232193,-120.1582,38.90858
0.003030943,-119.795,38.9581
0.0049534426,-120.223,39.19109
0.003820943,-119.8581,39.24089
0.004062193,-120.2885,39.4738
0.003980943,-119.9218,39.5239
0.0078390315,-120.4549,38.57567
0.0036140317,-120.094,38.62627
0.007386531,-120.5208,38.8577
0.004589032,-120.1582,38.90858
0.0046665315,-119.795,38.9581
0.0060290317,-120.223,39.19109
0.0056127817,-119.8581,39.24089
0.0057615316,-120.2885,39.4738
0.0061215316,-119.9218,39.5239
0.008970141,-120.4549,38.57567
0.004933891,-120.094,38.62627
0.008832641,-120.5208,38.8577
0.0055213906,-120.1582,38.90858
0.00603014,-119.795,38.9581
0.0070726406,-120.223,39.19109
0.005698891,-119.8581,39.24089
0.00599889,-120.2885,39.4738
0.0059776404,-119.9218,39.5239
0.008048806,-120.4549,38.57567
0.0045413068,-120.094,38.62627
0.008158807,-120.5208,38.8577
0.0051250565,-120.1582,38.90858
0.005113807,-119.795,38.9581
0.0064813066,-120.223,39.19109
0.0050738067,-119.8581,39.24089
0.005540056,-120.2885,39.4738
0.005915056,-119.9218,39.5239
0.0053310087,-120.4549,38.57567
0.0037697586,-120.094,38.62627
0.0055885087,-120.5208,38.8577
0.004336009,-120.1582,38.90858
0.004299759,-119.795,38.9581
0.004814759,-120.223,39.19109
0.0043472587,-119.8581,39.24089
0.004313509,-120.2885,39.4738
0.004136009,-119.9218,39.5239
0.006018418,-120.4549,38.57567
0.0031571677,-120.094,38.62627
0.006127168,-120.5208,38.8577
0.0035934178,-120.1582,38.90858
0.003672168,-119.795,38.9581
0.0049496675,-120.223,39.19109
0.0037709177,-119.8581,39.24089
0.0040734177,-120.2885,39.4738
0.0037571676,-119.9218,39.5239
0.0060743615,-120.4549,38.57567
0.0031256115,-120.094,38.62627
0.0061368616,-120.5208,38.8577
0.0035806112,-120.1582,38.90858
0.003645611,-119.795,38.9581
0.004914361,-120.223,39.19109
0.004113111,-119.8581,39.24089
0.004095611,-120.2885,39.4738
0.004188111,-119.9218,39.5239
